n,T(n)
3271,0.0032309999805875123
3281,0.0033889999613165855
3291,0.0036989999935030937
3301,0.00334100000327453
3311,0.003425000002607703
3321,0.003915000008419156
3331,0.0033309999853372574
3341,0.0034520000335760415
3351,0.003856999974232167
3361,0.003338000038638711
3371,0.0038209999911487103
3381,0.003878000017721206
3391,0.0035720000159926713
3401,0.004219000053126365
3411,0.003327000013086945
3421,0.0037219999940134585
3431,0.0042280000052414834
3441,0.0034750000340864062
3451,0.00390099996002391
3461,0.0038789999671280384
3471,0.0035989999887533486
3481,0.004105999949388206
3491,0.0035429999697953463
3501,0.004207999969366938
3511,0.004050999996252358
3521,0.004076999961398542
3531,0.004205000004731119
3541,0.0036899999831803143
3551,0.004253999970387667
3561,0.003626000019721687
3571,0.004099000012502074
3581,0.004165999998804182
3591,0.0038330000243149698
3601,0.004045000008773059
3611,0.003961000009439886
3621,0.004162999975960702
3631,0.0038449999992735684
3641,0.004093000025022775
3651,0.00381799996830523
3661,0.004203999997116625
3671,0.003948999976273626
3681,0.004524999996647239
3691,0.0038399999612011015
3701,0.004627999966032803
3711,0.004152999958023429
3721,0.004347000038251281
3731,0.004291999968700111
3741,0.0044219999690540135
3751,0.004098000004887581
3761,0.004392999981064349
3771,0.004302999994251877
3781,0.004347999987658113
3791,0.0041229999624192715
3801,0.004216999979689717
3811,0.004330000025220215
3821,0.004431000037584454
3831,0.004475000023376197
3841,0.004068000009283423
3851,0.004529000027105212
3861,0.004100000020116568
3871,0.004412999958731234
3881,0.004412000009324402
3891,0.004354999982751906
3901,0.0045900000259280205
3911,0.004127000051084906
3921,0.004301000037230551
3931,0.0042440000106580555
3941,0.004407999978866428
3951,0.0046530000399798155
3961,0.004229000012855977
3971,0.004542000009678304
3981,0.00443299999460578
3991,0.00459600001340732
4001,0.004549000004772097
4011,0.004515999986324459
4021,0.0046159999910742044
4031,0.00462999998126179
4041,0.004560000030323863
4051,0.00450699997600168
4061,0.004987000022083521
4071,0.004508999991230667
4081,0.004707000043708831
4091,0.004920999985188246
4101,0.004528999968897551
4111,0.004827000026125461
4121,0.004908000002615154
4131,0.004665000014938414
4141,0.004674999974668026
4151,0.004668999987188727
4161,0.004726999963168055
4171,0.004843999980948865
4181,0.004905999987386167
4191,0.004898999992292374
4201,0.004732000001240522
4211,0.004766000027302653
4221,0.004897999984677881
4231,0.005008000007364899
4241,0.004704000020865351
4251,0.004760999989230186
4261,0.004896000027656555
4271,0.005043999990448356
4281,0.004963000013958663
4291,0.005462000030092895
4301,0.004909000010229647
4311,0.0054919999674893916
4321,0.004832999955397099
4331,0.005071000021416694
4341,0.004898000042885542
4351,0.0050069999997504056
4361,0.005196999991312623
4371,0.005277999967802316
4381,0.005472999997437
4391,0.005048000020906329
4401,0.004958999983500689
4411,0.005079999973531812
4421,0.005334999994374812
4431,0.005038000002969056
4441,0.0050409999676048756
4451,0.005155999970156699
4461,0.0051589999930001795
4471,0.005139000015333295
4481,0.005088999983854592
4491,0.005416999978478998
4501,0.005131999962031841
4511,0.005327999999281019
4521,0.0052220000070519745
4531,0.00532200001180172
4541,0.0044380000326782465
4551,0.005248000030405819
4561,0.00542999996105209
4571,0.00551299995277077
4581,0.005285999970510602
4591,0.005287999985739589
4601,0.005352000007405877
4611,0.005393999977968633
4621,0.0053990000160411
4631,0.0053919999627396464
4641,0.0054290000116452575
4651,0.005803000007290393
4661,0.005723999987822026
4671,0.0054499999969266355
4681,0.00546999997459352
4691,0.005654999986290932
4701,0.006585000024642795
4711,0.006062000000383705
4721,0.005572000052779913
4731,0.005532999988645315
4741,0.005564000050071627
4751,0.005619000003207475
4761,0.005722999980207533
4771,0.0056229999754577875
4781,0.005885999999009073
4791,0.0057699999888427556
4801,0.005602999997790903
4811,0.005560000019613653
4821,0.005668999976478517
4831,0.005584999977145344
4841,0.005663000047206879
4851,0.005762999993748963
4861,0.005793999996967614
4871,0.005820000020321459
4881,0.005835000018123537
4891,0.00592800002777949
4901,0.006647000031080097
4911,0.005928999977186322
4921,0.006127999979071319
4931,0.005978000001050532
4941,0.006097999983467162
4951,0.006308999960310757
4961,0.006119999976363033
4971,0.006177000002935529
4981,0.006124999956227839
4991,0.0061580000328831375
5001,0.006262000009883195
5011,0.0060510000330396
5021,0.0059349999646656215
5031,0.005951999977696687
5041,0.005988000018987805
5051,0.006489999999757856
5061,0.006393000017851591
5071,0.006452000001445413
5081,0.006531999970320612
5091,0.0064990000100806355
5101,0.006754000030923635
5111,0.006391999952029437
5121,0.00623299996368587
5131,0.006342999986372888
5141,0.006460000004153699
5151,0.007286999956704676
5161,0.00668200000654906
5171,0.00651599996490404
5181,0.006634999997913837
5191,0.006323000008706003
5201,0.006560999958310276
5211,0.006633999990299344
5221,0.006545000011101365
5231,0.006435000046622008
5241,0.006507000012788922
5251,0.0067319999798201025
5261,0.007293000002391636
5271,0.007085999997798353
5281,0.006452999950852245
5291,0.0067399999825283885
5301,0.006595000042580068
5311,0.006846999982371926
5321,0.007175999984610826
5331,0.006496999994851649
5341,0.006586999981664121
5351,0.006978999997954816
5361,0.007107000041287392
5371,0.006737999967299402
5381,0.006877999985590577
5391,0.007188000017777085
5401,0.006637000013142824
5411,0.006583000009413809
5421,0.007183000037912279
5431,0.006876000028569251
5441,0.006815000029746443
5451,0.0072459999937564135
5461,0.007045000034850091
5471,0.006547999975737184
5481,0.007958000001963228
5491,0.0074430000386200845
5501,0.006825999997090548
5511,0.006932999996934086
5521,0.006945000030100346
5531,0.006455000024288893
5541,0.0070180000038817525
5551,0.00716799998190254
5561,0.006967000022996217
5571,0.006937999976798892
5581,0.006874999962747097
5591,0.006973999959882349
5601,0.007268000044859946
5611,0.00753100001020357
5621,0.007358000031672418
5631,0.007066000020131469
5641,0.007475999998860061
5651,0.006947999994736165
5661,0.007377000001724809
5671,0.007363000011537224
5681,0.007140000001527369
5691,0.007444000046234578
5701,0.007224000000860542
5711,0.00808800000231713
5721,0.007377000001724809
5731,0.007645000005140901
5741,0.007537999947089702
5751,0.007351999985985458
5761,0.007492000004276633
5771,0.007738000014796853
5781,0.007306999992579222
5791,0.007701999973505735
5801,0.007984000025317073
5811,0.007342000026255846
5821,0.00773700000718236
5831,0.008000999980140477
5841,0.007851999951526523
5851,0.008039999986067414
5861,0.007757999992463738
5871,0.007892999972682446
5881,0.00822600000537932
5891,0.00736799999140203
5901,0.007951999956276268
5911,0.008379000006243587
5921,0.007484000001568347
5931,0.007818999991286546
5941,0.00818000000435859
5951,0.007975000014994293
5961,0.008050000004004687
5971,0.007926999998744577
5981,0.007892000023275614
5991,0.008149000001139939
6001,0.008174999966286123
6011,0.008178999996744096
6021,0.008539000002201647
6031,0.008323999994900078
6041,0.00813099998049438
6051,0.008116999990306795
6061,0.008295000006910414
6071,0.008337999985087663
6081,0.00829999998677522
6091,0.008098999969661236
6101,0.008099000027868897
6111,0.007753999962005764
6121,0.008086999994702637
6131,0.008962999971117824
6141,0.008234000008087605
6151,0.008384999993722886
6161,0.007845999964047223
6171,0.008270000049378723
6181,0.008686000015586615
6191,0.008695000025909394
6201,0.008172000001650304
6211,0.008181000011973083
6221,0.008367000031284988
6231,0.008218000002671033
6241,0.008507999998982996
6251,0.008307999989483505
6261,0.008085999987088144
6271,0.008543999982066453
6281,0.008873999991919845
6291,0.00865400000475347
6301,0.008758000039961189
6311,0.008747999963816255
6321,0.008718999975826591
6331,0.008837999950628728
6341,0.008549999969545752
6351,0.009054000023752451
6361,0.008762999961618334
6371,0.008730000001378357
6381,0.008879999979399145
6391,0.00857100001303479
6401,0.00957699998980388
6411,0.008994000032544136
6421,0.008958999998867512
6431,0.00938300002599135
6441,0.00877099996432662
6451,0.009004999999888241
6461,0.008858999994117767
6471,0.009052999957930297
6481,0.00858600001083687
6491,0.009198999963700771
6501,0.009083000011742115
6511,0.009080999996513128
6521,0.009231999982148409
6531,0.00961399998050183
6541,0.00889699999243021
6551,0.008939000021200627
6561,0.009471000055782497
6571,0.009462000045459718
6581,0.00913399999262765
6591,0.00962899997830391
6601,0.00893399998312816
6611,0.009602999954950064
6621,0.009824000007938594
6631,0.009926000027917325
6641,0.009972000028938055
6651,0.010391000017989427
6661,0.010252999956719577
6671,0.009577999997418374
6681,0.009492999990470707
6691,0.009240999992471188
6701,0.009072999993804842
6711,0.010276999964844435
6721,0.009426999953575432
6731,0.010282000002916902
6741,0.009357000002637506
6751,0.00958300003549084
6761,0.009366999962367117
6771,0.00990900001488626
6781,0.009477999992668629
6791,0.009251000010408461
6801,0.009449000004678965
6811,0.0092780000413768
6821,0.009767000039573759
6831,0.010184000013396144
6841,0.01033999997889623
6851,0.009976000001188368
6861,0.009600999997928739
6871,0.010141999984625727
6881,0.009941000025719404
6891,0.010048000025562942
6901,0.00970300001790747
6911,0.010176000010687858
6921,0.009843999985605478
6931,0.009607999993022531
6941,0.009760999993886799
6951,0.009950000036042184
6961,0.00922299997182563
6971,0.009711000020615757
6981,0.009949999977834523
6991,0.009705000033136457
7001,0.009766000031959265
7011,0.010272999992594123
7021,0.01053999998839572
7031,0.011047000007238239
7041,0.010058999992907047
7051,0.010046000010333955
7061,0.01010600000154227
7071,0.010474000009708107
7081,0.010123999963980168
7091,0.009827000030782074
7101,0.010619000007864088
7111,0.010652999975718558
7121,0.010248000035062432
7131,0.010263000032864511
7141,0.009686000004876405
7151,0.010117999976500869
7161,0.00966899999184534
7171,0.010001000016927719
7181,0.010292999970261008
7191,0.010085000016260892
7201,0.010337000014260411
7211,0.010649000003468245
7221,0.010649000003468245
7231,0.011456999985966831
7241,0.013586000015493482
7251,0.011992999992799014
7261,0.011842000007163733
7271,0.01059499999973923
7281,0.010736000025644898
7291,0.011184000002685934
7301,0.010733000002801418
7311,0.011618999997153878
7321,0.010960000043269247
7331,0.010798999981489033
7341,0.011381000047549605
7351,0.01079199998639524
7361,0.010975999990478158
7371,0.010919000022113323
7381,0.010600999987218529
7391,0.010539000038988888
7401,0.01062900002580136
7411,0.010612000012770295
7421,0.010635999962687492
7431,0.010169000015594065
7441,0.010978000005707145
7451,0.010720000020228326
7461,0.010852000035811216
7471,0.010393999982625246
7481,0.010677000042051077
7491,0.011329000000841916
7501,0.010430000023916364
7511,0.010405999957583845
7521,0.010958999977447093
7531,0.011297999997623265
7541,0.011650000000372529
7551,0.011602999991737306
7561,0.011241999978665262
7571,0.011509000032674521
7581,0.010934999969322234
7591,0.011650000000372529
7601,0.011623000027611852
7611,0.010783999983686954
7621,0.011064999969676137
7631,0.011971999949309975
7641,0.012168000044766814
7651,0.011136000044643879
7661,0.01103799999691546
7671,0.010664999950677156
7681,0.01115499995648861
7691,0.012214999995194376
7701,0.01207799999974668
7711,0.01197000005049631
7721,0.011505000002216548
7731,0.011799000028986484
7741,0.01176100003067404
7751,0.01184400002239272
7761,0.012624000024516135
7771,0.011777000036090612
7781,0.012667999952100217
7791,0.011329000000841916
7801,0.011579999991226941
7811,0.011681999952998012
7821,0.011337000003550202
7831,0.01110299996798858
7841,0.01147500000661239
7851,0.011776999977882951
7861,0.012662999972235411
7871,0.01273300003958866
7881,0.011925000057090074
7891,0.011544000008143485
7901,0.01199199998518452
7911,0.011666000005789101
7921,0.011812999960966408
7931,0.012810999993234873
7941,0.01201300002867356
7951,0.011689000006299466
7961,0.01140700001269579
7971,0.012784999969881028
7981,0.011781000008340925
7991,0.012374999991152436
8001,0.011862000043038279
8011,0.012309999961871654
8021,0.012716999975964427
8031,0.012480000033974648
8041,0.012571999977808446
8051,0.012346000003162771
8061,0.013546000001952052
8071,0.012756000040099025
8081,0.01247499999590218
8091,0.011980999959632754
8101,0.011969999992288649
8111,0.012302999966777861
8121,0.013166000018827617
8131,0.012241999967955053
8141,0.013531000004149973
8151,0.011959000024944544
8161,0.012190999987069517
8171,0.01320400001714006
8181,0.01188099995488301
8191,0.01267199998255819
8201,0.011921999976038933
8211,0.012660999957006425
8221,0.01293299999088049
8231,0.01349000004120171
8241,0.012218999967444688
8251,0.014331000042147934
8261,0.013587999972514808
8271,0.012829999963287264
8281,0.012678000028245151
8291,0.01252699998440221
8301,0.012581999995745718
8311,0.01184099999954924
8321,0.012463999970350415
8331,0.012023999996017665
8341,0.013229999982286245
8351,0.012948000046890229
8361,0.012402999971527606
8371,0.01173000002745539
8381,0.01215800002682954
8391,0.012703999993391335
8401,0.012528999999631196
8411,0.012982000014744699
8421,0.012829999963287264
8431,0.01285600004484877
8441,0.013837000005878508
8451,0.0130500000086613
8461,0.013467999990098178
8471,0.013161000038962811
8481,0.012751000002026558
8491,0.012700999970547855
8501,0.012956999999005347
8511,0.013058000011369586
8521,0.013297000026796013
8531,0.013830000010784715
8541,0.013741000031586736
8551,0.012742999999318272
8561,0.012708999973256141
8571,0.01293299999088049
8581,0.014347999996971339
8591,0.013208999997004867
8601,0.013860000006388873
8611,0.013481000030878931
8621,0.013289000024087727
8631,0.012818999995943159
8641,0.013347000000067055
8651,0.013115000037942082
8661,0.013294000003952533
8671,0.01413299998966977
8681,0.014550999971106648
8691,0.01348099997267127
8701,0.013861000014003366
8711,0.01438800001051277
8721,0.013205000024754554
8731,0.013173999963328242
8741,0.014261000033002347
8751,0.013801999972201884
8761,0.014545999991241843
8771,0.013031000038608909
8781,0.013357000018004328
8791,0.013294000003952533
8801,0.013672999979462475
8811,0.015141000039875507
8821,0.01449299999512732
8831,0.013390999985858798
8841,0.01405900000827387
8851,0.013495999970473349
8861,0.01426500000525266
8871,0.013705999997910112
8881,0.014021000009961426
8891,0.013531000004149973
8901,0.014381999964825809
8911,0.013809000025503337
8921,0.013310000009369105
8931,0.014635000028647482
8941,0.014064999995753169
8951,0.014598999987356365
8961,0.012848000042140484
8971,0.01400399999693036
8981,0.013487999967765063
8991,0.014727999980095774
9001,0.013252000033389777
9011,0.014002999989315867
9021,0.013902999984566122
9031,0.0137700000195764
9041,0.014051999954972416
9051,0.013867000001482666
9061,0.014523999998345971
9071,0.013467999990098178
9081,0.013955000031273812
9091,0.013898000004701316
9101,0.014258999959565699
9111,0.015141000039875507
9121,0.014227999956347048
9131,0.013894999981857836
9141,0.0141050000092946
9151,0.013984999968670309
9161,0.014515999995637685
9171,0.015225999988615513
9181,0.014823000004980713
9191,0.013786999974399805
9201,0.014913999999407679
9211,0.014587000012397766
9221,0.013938000018242747
9231,0.014051999954972416
9241,0.01368400000501424
9251,0.014100999978836626
9261,0.01552999997511506
9271,0.015520999964792281
9281,0.014431999996304512
9291,0.015047999972011894
9301,0.014614000043366104
9311,0.01503100001718849
9321,0.015001000021584332
9331,0.013611999980639666
9341,0.015829999989364296
9351,0.015107000013813376
9361,0.015603000007104129
9371,0.015103999990969896
9381,0.014353999984450638
9391,0.01413899997714907
9401,0.014472999959252775
9411,0.01416099997004494
9421,0.014316999993752688
9431,0.01599400001578033
9441,0.014788999978918582
9451,0.015084999962709844
9461,0.014859999995678663
9471,0.015400999982375652
9481,0.014758000033907592
9491,0.01504999998724088
9501,0.014645999995991588
9511,0.015340999991167337
9521,0.01669900002889335
9531,0.015897999983280897
9541,0.015427000005729496
9551,0.014951999997720122
9561,0.01592900004470721
9571,0.01596300001256168
9581,0.014651999983470887
9591,0.014687999966554344
9601,0.01571100001456216
9611,0.015220000001136214
9621,0.015577999991364777
9631,0.01413000002503395
9641,0.015400999982375652
9651,0.014353999984450638
9661,0.014201999991200864
9671,0.014649000018835068
9681,0.01476699998602271
9691,0.015292000025510788
9701,0.01634800003375858
9711,0.014980999985709786
9721,0.015436000016052276
9731,0.015101000026334077
9741,0.014701000007335097
9751,0.015406999969854951
9761,0.015072999987751245
9771,0.015271999989636242
9781,0.014805999991949648
9791,0.015126999991480261
9801,0.014839999959804118
9811,0.015880000020843
9821,0.015190000005532056
9831,0.015491000027395785
9841,0.015752999985124916
9851,0.01549299998441711
9861,0.014710999967064708
9871,0.016411000047810376
9881,0.014354999992065132
9891,0.015271999989636242
9901,0.015270000032614917
9911,0.015101000026334077
9921,0.01514199998928234
9931,0.01572600001236424
9941,0.01502200000686571
9951,0.01615099998889491
9961,0.016530999972019345
9971,0.015570999996270984
9981,0.01558499998645857
9991,0.01625899999635294
,
